sample_id,predicted_label,true_label,max_probability
male_500m_000000,0,0,0.6182956021347283
male_500m_000001,0,0,0.8069264881008428
male_500m_000002,0,0,1.0
male_500m_000003,0,0,0.995772573440296
male_500m_000004,0,0,0.5953564346438099
