gender,distance,model_id,task,feature,importance_mean,importance_std
female,1000m,female_1000m_tactical_style,tactical_style,position_range,0.08924034260168714,0.008056226162133293
female,1000m,female_1000m_tactical_style,tactical_style,lap1_position,0.08414502164502166,0.0034523068674802778
female,1000m,female_1000m_tactical_style,tactical_style,negative_position_loss_sum,0.0623447358741476,0.0034237915380209705
female,1000m,female_1000m_tactical_style,tactical_style,position_gain_total,0.04700380152060829,0.005644090228432254
female,1000m,female_1000m_tactical_style,tactical_style,positive_position_gain_sum,0.030306213394448667,0.0008621576507303997
female,1000m,female_1000m_tactical_style,tactical_style,position_std,0.01665757211975699,0.004583470469745939
female,1000m,female_1000m_tactical_style,tactical_style,position_stability_score,0.00783085961657387,0.0013106787479125524
female,1000m,female_1000m_tactical_style,tactical_style,lap8_position,0.002040816326530581,0.0010204081632653739
female,1000m,female_1000m_tactical_style,tactical_style,mid_position_control_mean_lap3_6,0.0007653061224489333,0.0008460777526416435
female,1000m,female_1000m_tactical_style,tactical_style,lap9_position,0.0005102040816326037,0.0005102040816326037
female,1000m,female_1000m_tactical_style,tactical_style,lap2_position,0.00025510204081630183,0.0004418496958083443
female,1000m,female_1000m_tactical_style,tactical_style,lap7_position,0.00025510204081630183,0.0004418496958083443
female,1000m,female_1000m_tactical_style,tactical_style,lap5_position,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,start_ratio_to_mean,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap_time_range,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap_time_cv,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap_time_std,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap6_position,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap3_position,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap4_position,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,finish_vs_previous_delta,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,overtake_events_count,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,finish_ratio_to_mean,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,position_loss_events_count,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap_time_delta_std,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap2_time_delta_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap3_time_delta_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap4_time_delta_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,finish_vs_mid_delta,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap5_time_delta_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap6_time_delta_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap8_time_delta_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap7_time_delta_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap2_position_gain_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap3_position_gain_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap4_position_gain_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap9_time_delta_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap5_position_gain_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap6_position_gain_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap8_position_gain_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap7_position_gain_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,lap9_position_gain_from_previous,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,acceleration_lap6_vs_lap5,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,speed_hold_lap6_8_std,0.0,0.0
female,1000m,female_1000m_tactical_style,tactical_style,late_position_gain_lap7_9,0.0,0.0
