gender,distance,model_id,task,feature,importance_mean,importance_std
male,500m,male_500m_max_round,max_round,lap3_time,0.018999867359141942,0.0038480928090428934
male,500m,male_500m_max_round,max_round,median_lap_time,0.017387470218850343,0.0027600861833171437
male,500m,male_500m_max_round,max_round,lap4_time_delta_from_previous,0.017386782113194083,0.002700305773462385
male,500m,male_500m_max_round,max_round,first_two_lap_mean_time,0.017336037678624294,0.001902727246220713
male,500m,male_500m_max_round,max_round,official_total_time_filled,0.015830348424218682,0.0031704361220140065
male,500m,male_500m_max_round,max_round,finish_vs_mid_delta,0.015712401900623896,0.001894002764254296
male,500m,male_500m_max_round,max_round,finish_ratio_to_mean,0.015677257951006246,0.0026866706427458122
male,500m,male_500m_max_round,max_round,lap5_time,0.015355437334737682,0.0014085418185889745
male,500m,male_500m_max_round,max_round,late_lap_mean_time,0.015091855263549642,0.0009549888928110871
male,500m,male_500m_max_round,max_round,reconstructed_total_time,0.014623933779100567,0.003231258821369954
male,500m,male_500m_max_round,max_round,lap_time_cv,0.014609386388109047,0.0006172320663730986
male,500m,male_500m_max_round,max_round,lap3_time_delta_from_previous,0.014398042675481615,0.0021086607689966845
male,500m,male_500m_max_round,max_round,start_ratio_to_mean,0.013651477427151282,0.0014168165686584808
male,500m,male_500m_max_round,max_round,lap4_time,0.013402927659987934,0.00132925336563478
male,500m,male_500m_max_round,max_round,slowest_lap_time,0.013375321903884074,0.0034728915178493104
male,500m,male_500m_max_round,max_round,explosive_stability_lap1_3_std,0.013161465460085398,0.0024011674416692156
male,500m,male_500m_max_round,max_round,mean_lap_time,0.013070566307889747,0.0005038467089539791
male,500m,male_500m_max_round,max_round,finish_vs_previous_delta,0.01232753749602264,0.0016794519722191643
male,500m,male_500m_max_round,max_round,lap_time_std,0.011880192977753862,0.0013831143674715883
male,500m,male_500m_max_round,max_round,lap_time_range,0.011833009470204492,0.0013607884612056157
male,500m,male_500m_max_round,max_round,lap5_time_delta_from_previous,0.011706001440436542,0.002219173332438041
male,500m,male_500m_max_round,max_round,early_lap_mean_time,0.011566899973511013,0.0014251739259912386
male,500m,male_500m_max_round,max_round,lap_time_delta_std,0.011304341607614926,0.004079040335211145
male,500m,male_500m_max_round,max_round,lap2_time,0.01065466100366605,0.001300063986765184
male,500m,male_500m_max_round,max_round,start_explosion_time,0.010624567006948193,0.0016594263167428573
male,500m,male_500m_max_round,max_round,last_lap_conversion_delta,0.010560289090455893,0.0020150754358699828
male,500m,male_500m_max_round,max_round,mean_position,0.010377486673218306,0.0026567766307692463
male,500m,male_500m_max_round,max_round,lap2_time_delta_from_previous,0.009758517228029312,0.0013516066102697796
male,500m,male_500m_max_round,max_round,lap1_time,0.008351226134441725,0.0012455875139694632
male,500m,male_500m_max_round,max_round,mid_lap_mean_time,0.008126324449334643,0.001331027953064839
male,500m,male_500m_max_round,max_round,final_position,0.007604636395554171,0.0031951737616441136
male,500m,male_500m_max_round,max_round,best_position,0.007533354179695584,0.0015601936361365574
male,500m,male_500m_max_round,max_round,fastest_lap_time,0.0074801459950689375,0.00016440831945476437
male,500m,male_500m_max_round,max_round,lap3_position,0.0074595543345542525,0.0018492009849446294
male,500m,male_500m_max_round,max_round,lap5_position,0.005556765389082369,0.00036483853454691127
male,500m,male_500m_max_round,max_round,lap4_position,0.005377523898865283,0.0031934616503040605
male,500m,male_500m_max_round,max_round,position_stability_score,0.005265102444980352,0.001824930751731087
male,500m,male_500m_max_round,max_round,worst_position,0.004939750290359951,0.00043493978021711896
male,500m,male_500m_max_round,max_round,position_std,0.004919183120402515,0.0005143884364161753
male,500m,male_500m_max_round,max_round,lap2_position,0.004538085559426974,0.0005793106908943839
male,500m,male_500m_max_round,max_round,positive_position_gain_sum,0.004195702671312335,0.00048732118492266467
male,500m,male_500m_max_round,max_round,position_gain_total,0.004121902826171031,0.00028579484386053247
male,500m,male_500m_max_round,max_round,position_range,0.0034250387146727568,0.0005696389099459462
male,500m,male_500m_max_round,max_round,overtake_events_count,0.00292649423746974,0.0017673183469258619
male,500m,male_500m_max_round,max_round,start_position,0.0028019744483158138,0.0007636417086879447
male,500m,male_500m_max_round,max_round,first_turn_position,0.0026809910956251404,0.0
male,500m,male_500m_max_round,max_round,lap1_position,0.0021583430120014346,0.0007636417086879023
male,500m,male_500m_max_round,max_round,early_position_gain_lap1_2,0.002010743321718883,0.0004052996486425419
male,500m,male_500m_max_round,max_round,negative_position_loss_sum,0.0019369434765776072,0.00042957609314699335
male,500m,male_500m_max_round,max_round,lap3_position_gain_from_previous,0.001615127758420376,0.0007130457471798335
male,500m,male_500m_max_round,max_round,lap2_position_gain_from_previous,0.0015885114208284423,0.00036483853454697193
male,500m,male_500m_max_round,max_round,lap5_position_gain_from_previous,0.0011928958575299076,0.000859152186294083
male,500m,male_500m_max_round,max_round,late_position_conversion,0.0007706639566395224,0.0006016693223042026
male,500m,male_500m_max_round,max_round,position_loss_events_count,0.0005964479287649815,0.0006919348800745013
male,500m,male_500m_max_round,max_round,lap4_position_gain_from_previous,0.0004222319008903852,0.00043493978021706507
