gender,distance,model_id,task,feature,importance_mean,importance_std
female,1000m,female_1000m_max_round,max_round,median_lap_time,0.014289380365808013,0.004301763068014942
female,1000m,female_1000m_max_round,max_round,mid_lap_mean_time,0.012552065743555052,0.0013760532037000702
female,1000m,female_1000m_max_round,max_round,late_lap_mean_time,0.010125972437002612,0.003600438090324702
female,1000m,female_1000m_max_round,max_round,speed_hold_lap6_8_std,0.00971233491530235,0.003178031498445063
female,1000m,female_1000m_max_round,max_round,lap3_time_delta_from_previous,0.00952551295496415,0.0009818442347570733
female,1000m,female_1000m_max_round,max_round,lap7_time,0.009199824324404332,0.0006623319267687346
female,1000m,female_1000m_max_round,max_round,mean_lap_time,0.00830033861248855,0.0006379602741489275
female,1000m,female_1000m_max_round,max_round,lap2_time_delta_from_previous,0.008068523850998571,0.0005796882915101718
female,1000m,female_1000m_max_round,max_round,lap4_time,0.0076952502414427415,0.0011623433585863693
female,1000m,female_1000m_max_round,max_round,lap5_time,0.007584897527506629,0.001753789586901956
female,1000m,female_1000m_max_round,max_round,fastest_lap_time,0.007441957434958485,0.002957850629585265
female,1000m,female_1000m_max_round,max_round,sprint_reserve_lap9_vs_lap7_8,0.007339381254554717,0.00043732736027515443
female,1000m,female_1000m_max_round,max_round,lap6_time,0.007295869697885288,0.0011155011400890878
female,1000m,female_1000m_max_round,max_round,official_total_time_filled,0.007285315830948436,0.0013214532880989123
female,1000m,female_1000m_max_round,max_round,lap7_time_delta_from_previous,0.007265689341557052,0.0014462152117830996
female,1000m,female_1000m_max_round,max_round,lap3_time,0.007265133874876151,0.0008399421130613805
female,1000m,female_1000m_max_round,max_round,reconstructed_total_time,0.006868530664723149,0.0011909952915501844
female,1000m,female_1000m_max_round,max_round,lap8_time_delta_from_previous,0.006781507551384264,0.000882501902957903
female,1000m,female_1000m_max_round,max_round,front_mid_pace_mean_lap2_5,0.0067796559957812585,0.0014369532606510783
female,1000m,female_1000m_max_round,max_round,lap4_time_delta_from_previous,0.0067274421277780105,0.000893655263445423
female,1000m,female_1000m_max_round,max_round,lap8_time,0.006691707104640926,0.0010583969119295955
female,1000m,female_1000m_max_round,max_round,lap2_time,0.006395828519288688,0.0013139649230046913
female,1000m,female_1000m_max_round,max_round,lap9_time,0.006370647363088483,0.000508891122972834
female,1000m,female_1000m_max_round,max_round,lap5_time_delta_from_previous,0.006212154203475456,0.002780861678669523
female,1000m,female_1000m_max_round,max_round,slowest_lap_time,0.005986819886595829,0.0005454310722700726
female,1000m,female_1000m_max_round,max_round,lap_time_range,0.0058988709954554686,0.0010357074928643937
female,1000m,female_1000m_max_round,max_round,finish_vs_mid_delta,0.005887946817397988,0.0007693097445111165
female,1000m,female_1000m_max_round,max_round,finish_ratio_to_mean,0.005578737031704445,0.0007643566893729783
female,1000m,female_1000m_max_round,max_round,acceleration_lap6_vs_lap5,0.0054500539172990525,0.0012078365079401987
female,1000m,female_1000m_max_round,max_round,lap9_time_delta_from_previous,0.005396914271494219,0.0010391117441165786
female,1000m,female_1000m_max_round,max_round,mean_position,0.005240272667484197,0.0008902065991652322
female,1000m,female_1000m_max_round,max_round,lap_time_delta_std,0.005187133021679391,0.0006243652773900216
female,1000m,female_1000m_max_round,max_round,early_lap_mean_time,0.005027714084264945,0.0009248981909424109
female,1000m,female_1000m_max_round,max_round,position_std,0.004953096393465833,0.0012315261150644286
female,1000m,female_1000m_max_round,max_round,best_position,0.004945319859933434,0.0015331132072268312
female,1000m,female_1000m_max_round,max_round,lap1_time,0.004941616748727479,0.0006281959803423506
female,1000m,female_1000m_max_round,max_round,lap6_time_delta_from_previous,0.004813859412123644,0.0012664763083921912
female,1000m,female_1000m_max_round,max_round,lap9_position,0.004613706251444083,0.000579931452455233
female,1000m,female_1000m_max_round,max_round,start_ratio_to_mean,0.004536311227240575,0.0006635018437182488
female,1000m,female_1000m_max_round,max_round,final_position,0.004504279315309473,0.00036335178315467684
female,1000m,female_1000m_max_round,max_round,finish_vs_previous_delta,0.00443688269136186,0.0020090259425494333
female,1000m,female_1000m_max_round,max_round,lap_time_std,0.004393371134692403,0.0007361999288413397
female,1000m,female_1000m_max_round,max_round,lap8_position,0.004250060731023658,0.0009263186680297707
female,1000m,female_1000m_max_round,max_round,positive_position_gain_sum,0.004152483750747948,0.0006624973324309426
female,1000m,female_1000m_max_round,max_round,mid_position_control_mean_lap3_6,0.004062683304004583,0.000615100147837375
female,1000m,female_1000m_max_round,max_round,lap_time_cv,0.003906967477796036,0.000996178401449497
female,1000m,female_1000m_max_round,max_round,worst_position,0.00318282408148024,0.0007213828863980419
female,1000m,female_1000m_max_round,max_round,lap7_position,0.003104503279475146,0.0004367227035187655
female,1000m,female_1000m_max_round,max_round,position_stability_score,0.0028397308282525346,0.0013086196009219325
female,1000m,female_1000m_max_round,max_round,lap6_position,0.0026423550009775087,0.0005969556253857606
female,1000m,female_1000m_max_round,max_round,position_loss_events_count,0.002433499528964156,0.0016135528834003445
female,1000m,female_1000m_max_round,max_round,lap5_position,0.0024325737511626533,0.0006850896848043588
female,1000m,female_1000m_max_round,max_round,negative_position_loss_sum,0.0020931836091410416,0.000862831963547524
female,1000m,female_1000m_max_round,max_round,position_gain_total,0.0020922578313395113,0.00034194658006799736
female,1000m,female_1000m_max_round,max_round,position_range,0.002091332053537953,0.0004367227035187123
female,1000m,female_1000m_max_round,max_round,lap2_position_gain_from_previous,0.002015788584937478,0.000827273282182948
