gender,distance,model_id,task,feature,importance_mean,importance_std
female,1000m,female_1000m_key_lap,key_lap,lap5_position_gain_from_previous,0.039531201718830344,0.0034722698824495293
female,1000m,female_1000m_key_lap,key_lap,lap7_position_gain_from_previous,0.03131143406270956,0.001160668679879966
female,1000m,female_1000m_key_lap,key_lap,lap4_position_gain_from_previous,0.028106500610303814,0.002178663516560768
female,1000m,female_1000m_key_lap,key_lap,lap6_position_gain_from_previous,0.02062664656413621,0.004504795235035537
female,1000m,female_1000m_key_lap,key_lap,lap8_position_gain_from_previous,0.015615371685813784,0.0029029574440758545
female,1000m,female_1000m_key_lap,key_lap,lap3_time_delta_from_previous,0.009964394627333562,0.0016004224170140405
female,1000m,female_1000m_key_lap,key_lap,lap2_time_delta_from_previous,0.00961157646686081,0.0019510409181198905
female,1000m,female_1000m_key_lap,key_lap,lap2_time,0.007533196673390169,0.00207238814056976
female,1000m,female_1000m_key_lap,key_lap,lap4_time,0.0073330091705190725,0.0016179659408776658
female,1000m,female_1000m_key_lap,key_lap,lap3_position_gain_from_previous,0.0062747924522787435,0.0015073097483791482
female,1000m,female_1000m_key_lap,key_lap,lap3_time,0.006022459628418603,0.001425940584012342
female,1000m,female_1000m_key_lap,key_lap,position_std,0.005606803034289287,0.0006062082376933349
female,1000m,female_1000m_key_lap,key_lap,late_position_gain_lap7_9,0.005174346333119334,0.0005248670949153046
female,1000m,female_1000m_key_lap,key_lap,front_mid_pace_mean_lap2_5,0.004971083737362408,0.0015306822695598488
female,1000m,female_1000m_key_lap,key_lap,lap2_position_gain_from_previous,0.0049525451307934065,0.0022651485062091677
female,1000m,female_1000m_key_lap,key_lap,position_stability_score,0.004411667982109957,0.0016346232932404627
female,1000m,female_1000m_key_lap,key_lap,lap_time_delta_std,0.003480266935979026,0.0022629517833593457
female,1000m,female_1000m_key_lap,key_lap,start_ratio_to_mean,0.003173330164953775,0.0005089970519268055
female,1000m,female_1000m_key_lap,key_lap,lap1_time,0.0028074724959193664,0.0004231643470715758
female,1000m,female_1000m_key_lap,key_lap,lap6_time_delta_from_previous,0.002219810576164244,0.0010828713382022017
female,1000m,female_1000m_key_lap,key_lap,mid_lap_mean_time,0.002219810576164244,0.0007014948226056601
female,1000m,female_1000m_key_lap,key_lap,lap5_time_delta_from_previous,0.002089636499166936,0.0008230776072304092
female,1000m,female_1000m_key_lap,key_lap,early_lap_mean_time,0.00203071560115764,0.0005833161016795467
female,1000m,female_1000m_key_lap,key_lap,speed_hold_lap6_8_std,0.001936168113654324,0.0005756026816176533
female,1000m,female_1000m_key_lap,key_lap,mean_lap_time,0.001841620626151036,0.0004340741443747586
female,1000m,female_1000m_key_lap,key_lap,acceleration_lap6_vs_lap5,0.0017594054196264919,0.001165910962829735
female,1000m,female_1000m_key_lap,key_lap,negative_position_loss_sum,0.0017594054196264919,0.0010274598531907946
female,1000m,female_1000m_key_lap,key_lap,lap8_time_delta_from_previous,0.0017594054196264364,0.0005089970519269142
female,1000m,female_1000m_key_lap,key_lap,official_total_time_filled,0.0016881522406384797,0.0005089970519268055
female,1000m,female_1000m_key_lap,key_lap,median_lap_time,0.001688152240638452,0.0002658150410633149
female,1000m,female_1000m_key_lap,key_lap,lap4_time_delta_from_previous,0.001582251224615222,0.0013463890578158367
female,1000m,female_1000m_key_lap,key_lap,fastest_lap_time,0.0015703104446199434,0.0006848032648723121
female,1000m,female_1000m_key_lap,key_lap,lap7_time,0.0015346838551258957,0.0003069367710251125
female,1000m,female_1000m_key_lap,key_lap,position_gain_total,0.0014524686486013239,0.001165910962829804
female,1000m,female_1000m_key_lap,key_lap,lap_time_cv,0.0013812154696133117,0.0005089970519268055
female,1000m,female_1000m_key_lap,key_lap,lap5_time,0.0012633736735947199,0.0010165581431703372
female,1000m,female_1000m_key_lap,key_lap,lap7_time_delta_from_previous,0.0012277470841007554,0.0004340741443747586
female,1000m,female_1000m_key_lap,key_lap,position_range,0.0010742786985881991,0.0002658150410633629
female,1000m,female_1000m_key_lap,key_lap,lap8_time,0.0010742786985881991,0.0002658150410633629
female,1000m,female_1000m_key_lap,key_lap,reconstructed_total_time,0.0010742786985881436,0.0006689531834777081
female,1000m,female_1000m_key_lap,key_lap,start_position,0.0010509843900727844,0.00035566194448916966
female,1000m,female_1000m_key_lap,key_lap,mid_position_control_mean_lap3_6,0.001050984390072729,0.0006565029959289829
female,1000m,female_1000m_key_lap,key_lap,slowest_lap_time,0.0009683776825647472,0.0011764253922828892
female,1000m,female_1000m_key_lap,key_lap,lap_time_range,0.0009208103130756151,0.00030693677102516803
female,1000m,female_1000m_key_lap,key_lap,lap3_position,0.0009208103130756151,0.00030693677102516803
female,1000m,female_1000m_key_lap,key_lap,lap4_position,0.0009208103130756151,0.00030693677102516803
female,1000m,female_1000m_key_lap,key_lap,mean_position,0.0009208103130755874,0.000531630082126774
female,1000m,female_1000m_key_lap,key_lap,lap9_time,0.000826262825572327,0.0004231643470715758
female,1000m,female_1000m_key_lap,key_lap,lap2_position,0.0007673419275630311,0.0002658150410633629
female,1000m,female_1000m_key_lap,key_lap,lap5_position,0.0007673419275630311,0.0002658150410633629
female,1000m,female_1000m_key_lap,key_lap,overtake_events_count,0.0007084210295536519,0.0005756026816176351
female,1000m,female_1000m_key_lap,key_lap,position_loss_events_count,0.0007084210295536519,0.0005756026816176351
female,1000m,female_1000m_key_lap,key_lap,finish_ratio_to_mean,0.000672794440059743,0.00010205398897968441
female,1000m,female_1000m_key_lap,key_lap,lap9_position,0.0006138735420504471,0.0
female,1000m,female_1000m_key_lap,key_lap,lap_time_std,0.0006138735420504471,0.0
female,1000m,female_1000m_key_lap,key_lap,final_position,0.0006138735420504471,0.0
female,1000m,female_1000m_key_lap,key_lap,worst_position,0.0006138735420504471,0.0
female,1000m,female_1000m_key_lap,key_lap,lap9_position_gain_from_previous,0.0006138735420504193,0.0004340741443748371
female,1000m,female_1000m_key_lap,key_lap,best_position,0.0004604051565378353,0.000265815041063411
female,1000m,female_1000m_key_lap,key_lap,late_lap_mean_time,0.0004604051565378353,0.000265815041063411
female,1000m,female_1000m_key_lap,key_lap,lap6_time,0.00046040515653780756,0.0005089970519269059
female,1000m,female_1000m_key_lap,key_lap,finish_vs_previous_delta,0.0002946044900465905,0.0003556619444892471
female,1000m,female_1000m_key_lap,key_lap,lap9_time_delta_from_previous,0.0002946044900465905,0.0006565029959290299
female,1000m,female_1000m_key_lap,key_lap,positive_position_gain_sum,0.00024801587301587213,0.00042957609314704144
female,1000m,female_1000m_key_lap,key_lap,lap1_position,0.00015346838551261177,0.000265815041063411
female,1000m,female_1000m_key_lap,key_lap,lap7_position,0.0,0.0
female,1000m,female_1000m_key_lap,key_lap,lap8_position,0.0,0.0
female,1000m,female_1000m_key_lap,key_lap,lap6_position,0.0,0.0
female,1000m,female_1000m_key_lap,key_lap,finish_vs_mid_delta,-7.125317898792893e-05,0.0006863314848066131
female,1000m,female_1000m_key_lap,key_lap,sprint_reserve_lap9_vs_lap7_8,-0.000531658335525681,0.0009079312128759457
