gender,distance,model_id,task,feature,importance_mean,importance_std
male,1000m,male_1000m_risk_detection,risk_detection,official_total_time_filled,0.378681356208181,0.0
male,1000m,male_1000m_risk_detection,risk_detection,reconstructed_total_time,0.37867697068228284,0.0
male,1000m,male_1000m_risk_detection,risk_detection,mean_lap_time,0.37867642024646203,0.0
male,1000m,male_1000m_risk_detection,risk_detection,lap_time_delta_std,0.3604839859480486,0.0
male,1000m,male_1000m_risk_detection,risk_detection,lap_time_std,0.3217243741380493,0.0
male,1000m,male_1000m_risk_detection,risk_detection,position_range,0.3196051747939454,0.0
male,1000m,male_1000m_risk_detection,risk_detection,position_std,0.3110414167858619,0.0
male,1000m,male_1000m_risk_detection,risk_detection,lap_time_range,0.29923925768291315,0.0
male,1000m,male_1000m_risk_detection,risk_detection,lap_time_cv,0.29499060627961554,0.0
male,1000m,male_1000m_risk_detection,risk_detection,final_position,0.2584531522877021,0.0
male,1000m,male_1000m_risk_detection,risk_detection,negative_position_loss_sum,0.17187629386788658,0.0
male,1000m,male_1000m_risk_detection,risk_detection,position_gain_total,0.16196488341000062,0.0
male,1000m,male_1000m_risk_detection,risk_detection,finish_vs_mid_delta,0.12161650751731486,0.0
male,1000m,male_1000m_risk_detection,risk_detection,finish_vs_previous_delta,0.09520638340129141,0.0
male,1000m,male_1000m_risk_detection,risk_detection,position_loss_events_count,0.06962770350961628,0.0
