cluster,start_ratio_to_mean,finish_ratio_to_mean,finish_vs_mid_delta,finish_vs_previous_delta,lap_time_std,lap_time_cv,lap_time_delta_std,start_position,final_position,mean_position,position_std,position_range,position_gain_total,overtake_events_count,position_loss_events_count,positive_position_gain_sum,negative_position_loss_sum,position_stability_score
0,0.9907955623434049,0.9306140212655324,-0.25692432432432427,0.2260205405405405,1.3024306482717665,0.12592004705440948,1.0999790855225458,5.021081081081079,2.5794594594594598,3.75,1.607555440299624,4.5032432432432445,2.4416216216216298,3.3027027027027027,2.35945945945946,5.762162162162165,3.3205405405405406,0.3926668755884218
1,0.9099682145613082,0.9994673536193215,0.6065052557813595,-0.0969845830413455,1.8960581386066844,0.1686590657040318,2.017679856128271,2.648213034337772,5.285914505956552,3.9243167484232657,1.695194830616902,4.71688857743518,-2.637701471618783,2.1135248773651014,3.9124036440084096,3.5746320953048354,6.212333566923617,0.38079759448600037
2,0.8298524299396275,2.698085644696241,22.96625396825397,22.358285714285717,6.297137122759635,0.5147781492440773,6.5869388059422,4.190476190476191,6.380952380952381,4.073696145124717,1.55818313770834,4.698412698412699,-2.1904761904761907,2.634920634920635,3.2222222222222223,4.063492063492063,6.253968253968254,0.4077310779729287
3,0.9411645535112717,0.9558904469672282,-0.067042372881356,0.22030614406779656,1.229573994138624,0.11804546892555028,1.1176019711849374,3.3850635593220337,3.3967161016949152,3.591820520581114,0.7872949733430488,2.2018008474576325,-0.01165254237288152,1.8156779661016955,1.9523305084745775,2.307203389830507,2.31885593220339,0.5760413806177461
