cluster,start_ratio_to_mean,finish_ratio_to_mean,finish_vs_mid_delta,finish_vs_previous_delta,lap_time_std,lap_time_cv,lap_time_delta_std,start_position,final_position,mean_position,position_std,position_range,position_gain_total,overtake_events_count,position_loss_events_count,positive_position_gain_sum,negative_position_loss_sum,position_stability_score
0,0.944520040677774,0.9486578080982228,-0.12900576806314523,0.23633302975106255,1.35955256935801,0.1260110381410855,1.1941606851824678,3.44869459623558,3.4241044323011534,3.617291178766589,0.796991801299393,2.2119004250151795,0.02459016393442652,1.794474802671525,1.9043715846994536,2.312082574377655,2.2874924104432335,0.5739827653580597
1,0.9221314901678591,0.9858718774953293,0.5417011308562198,-0.07463408723748,2.021778385188855,0.17512858333568804,2.0541366100007634,2.6825525040387674,5.21324717285945,3.9113489499192244,1.680466887571439,4.684975767366722,-2.530694668820682,2.1163166397415183,3.8978190630048473,3.6631663974151856,6.193861066235854,0.38293072166541986
2,0.9958983754278351,0.9206081953589582,-0.31209655831739963,0.2071469088591459,1.478237002821814,0.13758189407095928,1.224188030046407,4.905353728489479,2.5347355003186767,3.665050532641355,1.6215201635942267,4.549394518801785,2.370618228170809,3.272147864882092,2.4569789674952194,5.875398342893563,3.5047801147227524,0.3907301129430228
3,0.8397797233322324,2.5686615619337125,21.584961904761908,20.717457142857143,5.9905994817048835,0.48362821355297125,6.277199831657496,3.980952380952381,6.123809523809523,3.860544217687075,1.5196405226398293,4.647619047619048,-2.1428571428571432,2.5047619047619047,3.3047619047619046,4.019047619047619,6.161904761904762,0.41300947287682144
