gender,distance,model_id,task,feature,importance_mean,importance_std
female,500m,female_500m_style_cluster,style_cluster,start_ratio_to_mean,0.14494543637758103,0.0
female,500m,female_500m_style_cluster,style_cluster,finish_ratio_to_mean,0.293733787438095,0.0
female,500m,female_500m_style_cluster,style_cluster,finish_vs_mid_delta,4.14986743821874,0.0
female,500m,female_500m_style_cluster,style_cluster,finish_vs_previous_delta,2.9702917034233125,0.0
female,500m,female_500m_style_cluster,style_cluster,lap_time_std,3.822066650841626,0.0
female,500m,female_500m_style_cluster,style_cluster,lap_time_cv,0.2595374439778168,0.0
female,500m,female_500m_style_cluster,style_cluster,lap_time_delta_std,4.784289005247736,0.0
female,500m,female_500m_style_cluster,style_cluster,start_position,0.5715452358712642,0.0
female,500m,female_500m_style_cluster,style_cluster,final_position,0.9914511107582537,0.0
female,500m,female_500m_style_cluster,style_cluster,mean_position,0.39700323599714504,0.0
female,500m,female_500m_style_cluster,style_cluster,position_std,0.38395041736996116,0.0
female,500m,female_500m_style_cluster,style_cluster,position_range,0.8124823192222155,0.0
female,500m,female_500m_style_cluster,style_cluster,position_gain_total,1.2857768838643857,0.0
female,500m,female_500m_style_cluster,style_cluster,overtake_events_count,0.5191712651798012,0.0
female,500m,female_500m_style_cluster,style_cluster,position_loss_events_count,0.6157465623702775,0.0
female,500m,female_500m_style_cluster,style_cluster,positive_position_gain_sum,0.6047457529044054,0.0
female,500m,female_500m_style_cluster,style_cluster,negative_position_loss_sum,0.9339173285330521,0.0
female,500m,female_500m_style_cluster,style_cluster,position_stability_score,0.19722428638349626,0.0
