gender,distance,model_id,task,feature,importance_mean,importance_std
male,1000m,male_1000m_final_entry,final_entry,late_lap_mean_time,0.035182569006737635,0.003994851957725322
male,1000m,male_1000m_final_entry,final_entry,lap9_time,0.03430640078243857,0.006195508219303575
male,1000m,male_1000m_final_entry,final_entry,median_lap_time,0.03184090415127147,0.005098002485686363
male,1000m,male_1000m_final_entry,final_entry,fastest_lap_time,0.031698272114757675,0.003120560788516676
male,1000m,male_1000m_final_entry,final_entry,lap8_time,0.02180232558139536,0.0032274231546651454
male,1000m,male_1000m_final_entry,final_entry,lap7_time,0.020634101282329925,0.0032973891856358578
male,1000m,male_1000m_final_entry,final_entry,lap6_time,0.01643664420778093,0.002896611570815628
male,1000m,male_1000m_final_entry,final_entry,lap3_time_delta_from_previous,0.014989947837426632,0.0024462806510757436
male,1000m,male_1000m_final_entry,final_entry,official_total_time_filled,0.014969571832210399,0.00634761165774392
male,1000m,male_1000m_final_entry,final_entry,reconstructed_total_time,0.014242827646163858,0.005368152577333638
male,1000m,male_1000m_final_entry,final_entry,mean_position,0.013814931536622471,0.0036417545414571756
male,1000m,male_1000m_final_entry,final_entry,best_position,0.013522875461856126,0.005936298887440877
male,1000m,male_1000m_final_entry,final_entry,mean_lap_time,0.012504075201043269,0.004124322467402534
male,1000m,male_1000m_final_entry,final_entry,mid_lap_mean_time,0.012504075201043241,0.0012730429157537327
male,1000m,male_1000m_final_entry,final_entry,front_mid_pace_mean_lap2_5,0.011777331014996728,0.0013827020952073376
male,1000m,male_1000m_final_entry,final_entry,lap4_time,0.010921538795913899,0.0021552809882018783
male,1000m,male_1000m_final_entry,final_entry,start_ratio_to_mean,0.010615898717670047,0.0013218254493607723
male,1000m,male_1000m_final_entry,final_entry,lap5_time_delta_from_previous,0.010045370571614864,0.0011185789708804508
male,1000m,male_1000m_final_entry,final_entry,lap2_time,0.009895946533362343,0.001793744384681785
male,1000m,male_1000m_final_entry,final_entry,lap_time_range,0.009895946533362343,0.001793744384681785
male,1000m,male_1000m_final_entry,final_entry,lap5_time,0.009311834383829598,0.003394282057966967
male,1000m,male_1000m_final_entry,final_entry,finish_vs_mid_delta,0.009019778309063253,0.0015664659112286478
male,1000m,male_1000m_final_entry,final_entry,lap8_time_delta_from_previous,0.008877146272549458,0.003138250264895107
male,1000m,male_1000m_final_entry,final_entry,lap9_time_delta_from_previous,0.008591882199521839,0.0023085912998916623
male,1000m,male_1000m_final_entry,final_entry,lap2_time_delta_from_previous,0.00844245816126929,0.0008671181331892425
male,1000m,male_1000m_final_entry,final_entry,final_position,0.008442458161269262,0.005314640456075678
male,1000m,male_1000m_final_entry,final_entry,speed_hold_lap6_8_std,0.008000978048250396,0.0033789782014325208
male,1000m,male_1000m_final_entry,final_entry,finish_ratio_to_mean,0.007722505976961502,0.0010376213768735192
male,1000m,male_1000m_final_entry,final_entry,finish_vs_previous_delta,0.007573081938708953,0.0009235873750582014
male,1000m,male_1000m_final_entry,final_entry,mid_position_control_mean_lap3_6,0.0075662899369702274,0.0020574721084597575
