gender,distance,model_id,task,feature,importance_mean,importance_std
female,1000m,female_1000m_final_entry,final_entry,fastest_lap_time,0.029249762583096,0.003467912561540418
female,1000m,female_1000m_final_entry,final_entry,official_total_time_filled,0.027872744539411326,0.0005757053966278352
female,1000m,female_1000m_final_entry,final_entry,lap8_time,0.025925925925925963,0.0027962833550495133
female,1000m,female_1000m_final_entry,final_entry,reconstructed_total_time,0.024026590693257438,0.003066264822595094
female,1000m,female_1000m_final_entry,final_entry,speed_hold_lap6_8_std,0.02295821462488129,0.0038225596168166716
female,1000m,female_1000m_final_entry,final_entry,median_lap_time,0.022886989553656256,0.00528624611593258
female,1000m,female_1000m_final_entry,final_entry,lap7_time,0.022507122507122557,0.005011240430498075
female,1000m,female_1000m_final_entry,final_entry,lap3_time_delta_from_previous,0.02248338081671422,0.0030340171189268206
female,1000m,female_1000m_final_entry,final_entry,mid_lap_mean_time,0.021961063627730315,0.003185547448339649
female,1000m,female_1000m_final_entry,final_entry,lap3_time,0.019658119658119727,0.0034744080018853938
female,1000m,female_1000m_final_entry,final_entry,lap8_time_delta_from_previous,0.017830009496676236,0.0020272400924376864
female,1000m,female_1000m_final_entry,final_entry,sprint_reserve_lap9_vs_lap7_8,0.017188983855650597,0.001422917764840585
female,1000m,female_1000m_final_entry,final_entry,lap9_time_delta_from_previous,0.016832858499525233,0.0013453391801051407
female,1000m,female_1000m_final_entry,final_entry,front_mid_pace_mean_lap2_5,0.016785375118708534,0.001421927081879258
female,1000m,female_1000m_final_entry,final_entry,mean_lap_time,0.016642924976258355,0.0015896298411358684
female,1000m,female_1000m_final_entry,final_entry,lap_time_std,0.016595441595441685,0.0015896298411358228
female,1000m,female_1000m_final_entry,final_entry,lap4_time,0.016595441595441657,0.0029663814684324726
female,1000m,female_1000m_final_entry,final_entry,mean_position,0.016547958214624986,0.001967411298708436
female,1000m,female_1000m_final_entry,final_entry,lap_time_cv,0.016524216524216595,0.00199769078518162
female,1000m,female_1000m_final_entry,final_entry,lap9_time,0.01595441595441599,0.0033447989107989137
female,1000m,female_1000m_final_entry,final_entry,lap1_time,0.015669515669515743,0.0031496911589320243
female,1000m,female_1000m_final_entry,final_entry,finish_vs_previous_delta,0.01559829059829071,0.0018902620417248638
female,1000m,female_1000m_final_entry,final_entry,lap2_time,0.015598290598290654,0.0024326834768054967
female,1000m,female_1000m_final_entry,final_entry,finish_ratio_to_mean,0.015337132003798742,0.0015510430171948185
female,1000m,female_1000m_final_entry,final_entry,late_lap_mean_time,0.015004748338081714,0.0024118566190313735
female,1000m,female_1000m_final_entry,final_entry,early_lap_mean_time,0.014981006647673434,0.0029057152177324355
female,1000m,female_1000m_final_entry,final_entry,start_ratio_to_mean,0.014981006647673378,0.002738745745570312
female,1000m,female_1000m_final_entry,final_entry,lap6_time,0.014601139601139623,0.002126041532279095
female,1000m,female_1000m_final_entry,final_entry,slowest_lap_time,0.013675213675213793,0.0016814749486824454
