cluster,start_ratio_to_mean,finish_ratio_to_mean,finish_vs_mid_delta,finish_vs_previous_delta,lap_time_std,lap_time_cv,lap_time_delta_std,start_position,final_position,mean_position,position_std,position_range,position_gain_total,overtake_events_count,position_loss_events_count,positive_position_gain_sum,negative_position_loss_sum,position_stability_score
0,1.3484491408472006,0.9547584087771945,0.10178648068669521,0.18663358369098712,1.3682470972211849,0.13962427953687825,1.230889410759638,3.813841201716739,2.1679184549356223,3.0219957081545066,0.9478943735623122,2.4533261802575095,1.6459227467811197,2.07403433476395,0.9189914163090133,2.745708154506432,1.0997854077253226,0.5262263603136239
1,1.3211639688071446,0.9716146283018602,0.2613205636283576,0.22915411712901795,1.3154664821843574,0.13313159892245835,1.2163090074586829,2.9387934830471156,2.8819903126376047,2.9329223543226184,0.3191217033802651,0.71025979744606,0.05680317040951137,0.5517393218846331,0.4940554821664447,0.5517393218846364,0.49493615147511727,0.7812008433928663
2,1.018493483163198,1.7572109573350252,11.096921195652175,6.212532608695652,6.9874154619379905,0.5382873119785958,8.507901270880254,2.869565217391304,4.673913043478261,3.2620772946859904,1.1036263124303705,2.826086956521739,-1.804347826086956,0.9184782608695652,1.7282608695652175,1.2445652173913044,3.0489130434782608,0.5054567320417392
3,1.2871006299353764,0.9860794093433969,0.3307314079422383,0.27433068592057763,1.4538630930781848,0.1420043778090371,1.454402462424736,2.150902527075812,3.9191335740072204,3.042358604091456,1.0711168464427183,2.75956678700361,-1.768231046931409,0.9530685920577611,2.218772563176894,1.2779783393501805,3.0462093862815847,0.49823445748854
