cluster,start_ratio_to_mean,finish_ratio_to_mean,finish_vs_mid_delta,finish_vs_previous_delta,lap_time_std,lap_time_cv,lap_time_delta_std,start_position,final_position,mean_position,position_std,position_range,position_gain_total,overtake_events_count,position_loss_events_count,positive_position_gain_sum,negative_position_loss_sum,position_stability_score
0,1.335611926498158,0.9613381277127881,0.2098326180257511,0.2646793378295524,1.4710705771905173,0.1399466355114888,1.2906462531332235,3.0490496627835686,2.9650521152667073,3.03508413379658,0.3377110715085217,0.755364806866951,0.08399754751686075,0.6443899448191296,0.5542611894543248,0.6462293071735142,0.562231759656651,0.76886205525174
1,1.3124484349104855,0.9744462950357964,0.2814242831541218,0.2723360215053763,1.5681041349920015,0.14466670667302117,1.4710706987308306,2.1308243727598564,3.876344086021506,3.0038829151732376,1.0808286368333557,2.762544802867384,-1.7455197132616482,0.9175627240143369,2.200716845878138,1.2759856630824373,3.021505376344086,0.49386254836744303
2,1.0529467120935005,1.760692755360998,12.064111570247933,6.516157024793389,7.0535310107840905,0.5145793051956001,8.476869845260408,3.066115702479339,4.6198347107438025,3.3370064279155187,1.0108722085271409,2.6611570247933884,-1.5537190082644627,0.9752066115702479,1.7768595041322315,1.3305785123966942,2.884297520661157,0.531892943929321
3,1.3613760172276805,0.9461004155544821,0.061153792134831575,0.18145224719101127,1.5345183739965669,0.14697395128076823,1.322824018738545,3.5365168539325844,1.9613764044943833,2.774578651685393,0.9668841427074105,2.480337078651685,1.5751404494382033,1.9936797752808975,0.951544943820225,2.7478932584269677,1.1727528089887642,0.5201384812985091
