gender,distance,model_id,task,feature,importance_mean,importance_std
male,1000m,male_1000m_max_round,max_round,fastest_lap_time,0.007609008599776174,0.0013301137724289664
male,1000m,male_1000m_max_round,max_round,median_lap_time,0.006435802308481814,0.001550358599807166
male,1000m,male_1000m_max_round,max_round,lap8_time,0.004991987494507494,0.0018658337021085847
male,1000m,male_1000m_max_round,max_round,lap1_time,0.004673194815586895,0.0024380139849231523
male,1000m,male_1000m_max_round,max_round,early_lap_mean_time,0.004457138964445162,0.002527620457415782
male,1000m,male_1000m_max_round,max_round,lap4_time,0.00404108356400662,0.001682698826137289
male,1000m,male_1000m_max_round,max_round,late_lap_mean_time,0.003695762730998503,0.001101433178143841
male,1000m,male_1000m_max_round,max_round,mean_lap_time,0.003693197024032646,0.000503618510586037
male,1000m,male_1000m_max_round,max_round,reconstructed_total_time,0.0036774376623994187,0.0008442989088814993
male,1000m,male_1000m_max_round,max_round,slowest_lap_time,0.0035179556498568243,0.0021918216471648673
male,1000m,male_1000m_max_round,max_round,official_total_time_filled,0.0034840425657891305,0.0007656621278656375
male,1000m,male_1000m_max_round,max_round,finish_vs_previous_delta,0.003465717497190046,0.001197066551551701
male,1000m,male_1000m_max_round,max_round,lap9_time,0.0031998178541828848,0.0017531496728894474
male,1000m,male_1000m_max_round,max_round,lap4_time_delta_from_previous,0.0030949988565200925,0.001774991636369444
male,1000m,male_1000m_max_round,max_round,lap5_time_delta_from_previous,0.0029792397202385024,0.0008050991097076077
male,1000m,male_1000m_max_round,max_round,lap6_time_delta_from_previous,0.0029771575503546033,0.0009787935253163663
male,1000m,male_1000m_max_round,max_round,front_mid_pace_mean_lap2_5,0.002870256382808023,0.0003501400560224077
male,1000m,male_1000m_max_round,max_round,lap9_time_delta_from_previous,0.0028356884154936424,0.00030323018339791164
male,1000m,male_1000m_max_round,max_round,sprint_reserve_lap9_vs_lap7_8,0.0028356884154936424,0.0005806415949501729
male,1000m,male_1000m_max_round,max_round,lap7_time,0.002785844623628242,0.001006321087257885
male,1000m,male_1000m_max_round,max_round,lap_time_delta_std,0.0027313529549129467,0.001875475198724183
male,1000m,male_1000m_max_round,max_round,lap_time_std,0.0026631840944484064,0.0007503345969234423
male,1000m,male_1000m_max_round,max_round,lap5_time,0.002661101924564535,0.0007087212106496053
male,1000m,male_1000m_max_round,max_round,lap3_time,0.002642776855965423,0.0006611643160169882
male,1000m,male_1000m_max_round,max_round,lap9_position,0.0025201163267855875,0.0009888227221364811
male,1000m,male_1000m_max_round,max_round,lap_time_range,0.0025038734280703467,0.0007040937807450372
male,1000m,male_1000m_max_round,max_round,lap2_time,0.002415297329122823,0.0008050991097076077
male,1000m,male_1000m_max_round,max_round,lap7_time_delta_from_previous,0.002310478331460031,0.0004951728159569643
male,1000m,male_1000m_max_round,max_round,lap6_time,0.0022926367999430153,0.0006328008557677124
male,1000m,male_1000m_max_round,max_round,lap_time_cv,0.002260634539594575,0.000849511173540978
male,1000m,male_1000m_max_round,max_round,mid_lap_mean_time,0.0022402273011115914,0.0010912423797440863
male,1000m,male_1000m_max_round,max_round,final_position,0.0021699762707631798,0.0007325118018786934
male,1000m,male_1000m_max_round,max_round,start_ratio_to_mean,0.002135408303448827,0.0003032301833979116
male,1000m,male_1000m_max_round,max_round,lap8_position,0.0021175667719318114,0.0004093160823233212
male,1000m,male_1000m_max_round,max_round,speed_hold_lap6_8_std,0.0020651572731004153,0.0003654929289362617
male,1000m,male_1000m_max_round,max_round,lap8_time_delta_from_previous,0.0018376777462578153,0.0006328008557677123
male,1000m,male_1000m_max_round,max_round,position_stability_score,0.0017674267159094037,0.0005716983853342156
male,1000m,male_1000m_max_round,max_round,lap7_position,0.0017150172170780076,0.0005740956360760004
male,1000m,male_1000m_max_round,max_round,late_position_gain_lap7_9,0.0016101982194152153,0.0
male,1000m,male_1000m_max_round,max_round,position_std,0.0015399471890668037,0.000676931069754448
male,1000m,male_1000m_max_round,max_round,finish_vs_mid_delta,0.0014875376902354076,0.0008260353324386078
male,1000m,male_1000m_max_round,max_round,acceleration_lap6_vs_lap5,0.0014010437611717552,0.0008506545852844304
male,1000m,male_1000m_max_round,max_round,position_range,0.0013648771610555999,0.00045495905368519995
male,1000m,male_1000m_max_round,max_round,finish_ratio_to_mean,0.001277899694909851,0.00034429562251603595
male,1000m,male_1000m_max_round,max_round,mean_position,0.0012600581633928354,0.00073251180187872
male,1000m,male_1000m_max_round,max_round,best_position,0.0012076486645614393,0.00040931608232328676
male,1000m,male_1000m_max_round,max_round,lap1_position,0.0011373976342129999,0.0007544642380244837
male,1000m,male_1000m_max_round,max_round,start_position,0.0011373976342129999,0.0008479597279062397
male,1000m,male_1000m_max_round,max_round,negative_position_loss_sum,0.0011373976342129999,0.0003940060981731114
male,1000m,male_1000m_max_round,max_round,lap2_time_delta_from_previous,0.0010849881353816038,0.0003032301833979116
male,1000m,male_1000m_max_round,max_round,mid_position_control_mean_lap3_6,0.0009801691377188393,0.0006769310697544365
male,1000m,male_1000m_max_round,max_round,lap7_position_gain_from_previous,0.0009099181073703999,0.0
male,1000m,male_1000m_max_round,max_round,worst_position,0.0009099181073703999,0.0
male,1000m,male_1000m_max_round,max_round,lap5_position,0.0006824385805277999,0.0003940060981731114
male,1000m,male_1000m_max_round,max_round,position_gain_total,0.0006824385805277999,0.0003940060981731114
male,1000m,male_1000m_max_round,max_round,lap2_position_gain_from_previous,0.0006824385805277999,0.0003940060981731114
male,1000m,male_1000m_max_round,max_round,lap3_time_delta_from_previous,0.0006824385805277999,0.0006328008557677124
male,1000m,male_1000m_max_round,max_round,positive_position_gain_sum,0.0006824385805277999,0.0003940060981731114
male,1000m,male_1000m_max_round,max_round,lap6_position,0.0006300290816964038,0.000676931069754448
male,1000m,male_1000m_max_round,max_round,lap3_position,0.0005776195828650632,0.0003442956225161023
male,1000m,male_1000m_max_round,max_round,lap5_position_gain_from_previous,0.00045495905368519995,0.00045495905368519995
male,1000m,male_1000m_max_round,max_round,lap2_position,0.00045495905368519995,0.00045495905368519995
male,1000m,male_1000m_max_round,max_round,position_loss_events_count,0.00045495905368519995,0.00045495905368519995
male,1000m,male_1000m_max_round,max_round,lap4_position,0.00022747952684259998,0.0003940060981731114
male,1000m,male_1000m_max_round,max_round,overtake_events_count,0.00022747952684259998,0.0003940060981731114
male,1000m,male_1000m_max_round,max_round,lap4_position_gain_from_previous,0.0001572284964942161,0.000571698385334174
male,1000m,male_1000m_max_round,max_round,lap6_position_gain_from_previous,0.0,0.0
male,1000m,male_1000m_max_round,max_round,lap3_position_gain_from_previous,0.0,0.0
male,1000m,male_1000m_max_round,max_round,lap8_position_gain_from_previous,0.0,0.0
male,1000m,male_1000m_max_round,max_round,lap9_position_gain_from_previous,0.0,0.0
