gender,distance,model_id,task,feature,importance_mean,importance_std
female,1500m,female_1500m_advancement,advancement,lap13_time_delta_from_previous,0.007001244665718415,0.001800320056899014
female,1500m,female_1500m_advancement,advancement,lap8_time,0.006590060455192059,0.0011631638500150868
female,1500m,female_1500m_advancement,advancement,mean_position,0.00581214438122335,0.0008336296691451409
female,1500m,female_1500m_advancement,advancement,back_end_capacity_lap11_14_vs_mid,0.005801031294452363,0.0014243838878032974
female,1500m,female_1500m_advancement,advancement,lap_time_cv,0.005789918207681377,0.0014436323187195673
female,1500m,female_1500m_advancement,advancement,lap5_time,0.0057788051209104185,0.0008226687199200586
female,1500m,female_1500m_advancement,advancement,lap4_time,0.005367620910384091,0.0013838805285728522
female,1500m,female_1500m_advancement,advancement,long_pace_mid_mean_lap6_10,0.0053565078236131325,0.002143068814009805
female,1500m,female_1500m_advancement,advancement,lap11_position,0.004978662873399764,0.001163004574319934
female,1500m,female_1500m_advancement,advancement,lap9_position,0.004978662873399764,0.001163004574319934
female,1500m,female_1500m_advancement,advancement,lap12_time_delta_from_previous,0.004967549786628778,0.001163163850015048
female,1500m,female_1500m_advancement,advancement,finish_vs_mid_delta,0.004956436699857819,0.0020325711144815544
female,1500m,female_1500m_advancement,advancement,mid_lap_mean_time,0.004956436699857791,0.0023417781652654594
female,1500m,female_1500m_advancement,advancement,lap10_time,0.004956436699857791,2.222617354197265e-05
female,1500m,female_1500m_advancement,advancement,median_lap_time,0.004956436699857791,0.0011946439056166726
female,1500m,female_1500m_advancement,advancement,lap3_time_delta_from_previous,0.004556365576102478,0.0007314403748179185
female,1500m,female_1500m_advancement,advancement,lap9_time_delta_from_previous,0.004556365576102478,0.0007060090760254226
female,1500m,female_1500m_advancement,advancement,start_ratio_to_mean,0.004556365576102422,0.0027149614425119833
female,1500m,female_1500m_advancement,advancement,lap9_time,0.004545252489331492,0.0013838805285728522
female,1500m,female_1500m_advancement,advancement,lap6_time,0.004534139402560505,0.000718837199004075
female,1500m,female_1500m_advancement,advancement,fastest_lap_time,0.004523026315789519,0.0017923104208637701
female,1500m,female_1500m_advancement,advancement,pace_layering_range,0.004523026315789519,0.0007121919439016486
female,1500m,female_1500m_advancement,advancement,official_total_time_filled,0.004511913229018533,0.0018101714029825301
female,1500m,female_1500m_advancement,advancement,lap7_time,0.0041562944523471645,0.0014243838878032972
female,1500m,female_1500m_advancement,advancement,lap7_time_delta_from_previous,0.004145181365576178,0.0008336296691451409
female,1500m,female_1500m_advancement,advancement,lap5_time_delta_from_previous,0.004122955192034206,0.0008336296691451409
female,1500m,female_1500m_advancement,advancement,lap2_time,0.004111842105263219,0.0008223684210525994
female,1500m,female_1500m_advancement,advancement,position_stability_score,0.003722884068278892,0.0007252513157454319
female,1500m,female_1500m_advancement,advancement,lap_time_delta_std,0.0037006578947369195,0.0007121919439016486
female,1500m,female_1500m_advancement,advancement,lap8_position_gain_from_previous,0.003700657894736864,0.002162316560926514
female,1500m,female_1500m_advancement,advancement,positive_position_gain_sum,0.0033339260312945374,0.0011630045743199731
female,1500m,female_1500m_advancement,advancement,lap11_time,0.003311699857752537,0.002023558531138021
female,1500m,female_1500m_advancement,advancement,slowest_lap_time,0.0033005867709815784,0.0011787732387806516
female,1500m,female_1500m_advancement,advancement,lap9_position_gain_from_previous,0.0033005867709815784,0.0011787732387806516
female,1500m,female_1500m_advancement,advancement,mid_energy_saving_delta,0.0033005867709815784,0.0011787732387806519
female,1500m,female_1500m_advancement,advancement,lap_time_range,0.0033005867709815784,0.0011787732387806516
female,1500m,female_1500m_advancement,advancement,lap14_time_delta_from_previous,0.0033005867709815506,0.0023575202847831733
female,1500m,female_1500m_advancement,advancement,lap4_time_delta_from_previous,0.00328947368421062,0.0
female,1500m,female_1500m_advancement,advancement,lap12_position,0.0032672475106686194,0.0020054118569447143
female,1500m,female_1500m_advancement,advancement,lap8_position,0.0029227418207682376,0.0007121919439016968
female,1500m,female_1500m_advancement,advancement,position_std,0.0029116287339972513,0.0007314403748179666
female,1500m,female_1500m_advancement,advancement,lap3_position,0.0029116287339972236,0.001373893977642746
female,1500m,female_1500m_advancement,advancement,lap8_time_delta_from_previous,0.0028894025604552787,0.000718837199004123
female,1500m,female_1500m_advancement,advancement,lap3_time,0.0028782894736842923,0.0007121919439016968
female,1500m,female_1500m_advancement,advancement,mean_lap_time,0.0028782894736842923,0.0007121919439016968
female,1500m,female_1500m_advancement,advancement,lap10_time_delta_from_previous,0.0028782894736842923,0.0007121919439016968
female,1500m,female_1500m_advancement,advancement,lap11_time_delta_from_previous,0.0028782894736842646,0.0013637437460342896
female,1500m,female_1500m_advancement,advancement,long_pace_early_mean_lap2_5,0.0028782894736842646,0.0013637437460342896
female,1500m,female_1500m_advancement,advancement,lap4_position,0.002500444523470924,0.0014436323187196633
female,1500m,female_1500m_advancement,advancement,lap12_time,0.0024893314366999375,0.0008445945945946276
female,1500m,female_1500m_advancement,advancement,lap5_position,0.0024893314366999375,0.0008445945945946276
female,1500m,female_1500m_advancement,advancement,lap2_time_delta_from_previous,0.002478218349928951,0.0008336296691451963
female,1500m,female_1500m_advancement,advancement,lap_time_std,0.0024782183499289234,0.0014436323187196152
female,1500m,female_1500m_advancement,advancement,finish_vs_previous_delta,0.0024782183499289234,0.0018639200958209532
female,1500m,female_1500m_advancement,advancement,lap14_position_gain_from_previous,0.002467105263157965,0.000822368421052655
female,1500m,female_1500m_advancement,advancement,lap10_position_gain_from_previous,0.002467105263157965,0.0008448869936321551
female,1500m,female_1500m_advancement,advancement,finish_ratio_to_mean,0.002467105263157965,0.0014501620179764617
female,1500m,female_1500m_advancement,advancement,lap14_time,0.002089260312944541,0.002725222550477781
female,1500m,female_1500m_advancement,advancement,lap2_position,0.00207814722617361,0.0007252513157454799
female,1500m,female_1500m_advancement,advancement,negative_position_loss_sum,0.002044807965860651,0.0013805298856036676
female,1500m,female_1500m_advancement,advancement,lap10_position,0.002011468705547692,0.00213657583170509
female,1500m,female_1500m_advancement,advancement,lap1_position,0.0016558499288762962,0.0011787732387806913
female,1500m,female_1500m_advancement,advancement,start_position,0.0016558499288762962,0.0011787732387806913
female,1500m,female_1500m_advancement,advancement,lap5_position_gain_from_previous,0.00164473684210531,0.0011944371303827283
female,1500m,female_1500m_advancement,advancement,lap7_position,0.00164473684210531,0.0
female,1500m,female_1500m_advancement,advancement,best_position,0.0016336237553343236,0.001194592215163679
female,1500m,female_1500m_advancement,advancement,overtake_events_count,0.001611397581792351,0.0011631638500151267
female,1500m,female_1500m_advancement,advancement,lap6_time_delta_from_previous,0.0016002844950213646,0.0011944371303827283
female,1500m,female_1500m_advancement,advancement,lap7_position_gain_from_previous,0.0012668918918919414,0.0007314403748179667
female,1500m,female_1500m_advancement,advancement,late_lap_mean_time,0.001255778805120955,0.0006995950718144326
female,1500m,female_1500m_advancement,advancement,late_position_gain_lap10_14,0.0012113264580370375,0.002157971455702143
female,1500m,female_1500m_advancement,advancement,lap1_time,0.0012113264580370098,0.0013838805285729444
female,1500m,female_1500m_advancement,advancement,reconstructed_total_time,0.0011891002844950371,0.0013637437460343315
female,1500m,female_1500m_advancement,advancement,early_lap_mean_time,0.0008001422475106823,0.0008445945945946276
female,1500m,female_1500m_advancement,advancement,attack_gain_lap10_12,0.0008001422475106823,0.0008445945945946276
female,1500m,female_1500m_advancement,advancement,lap4_position_gain_from_previous,0.0004111842105263275,0.0007121919439016968
female,1500m,female_1500m_advancement,advancement,position_gain_total,0.0004000711237553689,0.0013805298856036255
female,1500m,female_1500m_advancement,advancement,lap13_time,0.0003889580369843826,0.001357207760218089
female,1500m,female_1500m_advancement,advancement,lap6_position,0.0,0.0
female,1500m,female_1500m_advancement,advancement,lap11_position_gain_from_previous,0.0,0.0
female,1500m,female_1500m_advancement,advancement,lap13_position_gain_from_previous,0.0,0.0
female,1500m,female_1500m_advancement,advancement,position_range,0.0,0.0
female,1500m,female_1500m_advancement,advancement,lap3_position_gain_from_previous,0.0,0.0
female,1500m,female_1500m_advancement,advancement,lap6_position_gain_from_previous,0.0,0.0
female,1500m,female_1500m_advancement,advancement,worst_position,-2.2226173541944894e-05,0.0011788256228819458
female,1500m,female_1500m_advancement,advancement,lap2_position_gain_from_previous,-2.2226173541944894e-05,0.0011788256228819458
female,1500m,female_1500m_advancement,advancement,lap12_position_gain_from_previous,-4.44523470839453e-05,0.0
female,1500m,female_1500m_advancement,advancement,long_pace_late_mean_lap11_14,-0.0004556365576101895,0.00217938370375772
female,1500m,female_1500m_advancement,advancement,final_position,-0.000755689900426737,0.004169881318885914
female,1500m,female_1500m_advancement,advancement,position_loss_events_count,-0.0008445945945945721,0.0008445945945945721
female,1500m,female_1500m_advancement,advancement,lap13_position,-0.0016447368421052266,0.0011328809510467623
female,1500m,female_1500m_advancement,advancement,lap14_position,-0.004934210526315763,0.0026360279301641406
